bike_number,accumulated_hours_past,total_trips_past,bike_model
53081,54.106298888888894,201.0,CLASSIC
53082,149.8527272222222,410.0,CLASSIC
53083,71.30061194444444,276.0,CLASSIC
53084,72.78313055555554,258.0,CLASSIC
53085,80.67645944444445,192.0,CLASSIC
53086,96.0335686111111,361.0,CLASSIC
53088,35.283937222222214,152.0,CLASSIC
53089,90.29520055555555,306.0,CLASSIC
53090,28.666508611111112,122.0,CLASSIC
53091,86.41502138888889,334.0,CLASSIC
53095,56.839968611111104,199.0,CLASSIC
53096,80.16057222222221,283.0,CLASSIC
53097,53.625293333333325,191.0,CLASSIC
53098,95.28310416666667,372.0,CLASSIC
53100,123.14647527777778,343.0,CLASSIC
53101,50.11592305555556,201.0,CLASSIC
53102,23.94194472222222,66.0,CLASSIC
53104,87.47384861111112,329.0,CLASSIC
53105,51.160849722222224,214.0,CLASSIC
53106,57.23546972222222,213.0,CLASSIC
53107,40.902418888888896,159.0,CLASSIC
53109,96.18527333333331,361.0,CLASSIC
53110,59.97437638888889,240.0,CLASSIC
53111,66.34155,245.0,CLASSIC
53112,27.536113333333336,88.0,CLASSIC
53113,97.26292055555555,378.0,CLASSIC
53114,77.45113527777778,262.0,CLASSIC
53116,141.77164361111113,340.0,CLASSIC
53117,56.1332663888889,175.0,CLASSIC
53118,117.96616916666667,331.0,CLASSIC
53121,97.49389388888888,375.0,CLASSIC
53123,60.92116611111112,226.0,CLASSIC
53124,71.35853277777778,285.0,CLASSIC
53125,81.80562694444446,328.0,CLASSIC
53126,37.678340555555565,115.0,CLASSIC
53127,40.85483777777777,187.0,CLASSIC
53128,96.513245,396.0,CLASSIC
53130,87.18571444444444,363.0,CLASSIC
53131,43.76554944444445,154.0,CLASSIC
53133,94.54541611111112,360.0,CLASSIC
53134,70.56403666666667,269.0,CLASSIC
53135,72.43291111111112,313.0,CLASSIC
53136,55.59144388888889,196.0,CLASSIC
53138,39.71201722222222,161.0,CLASSIC
53139,107.80876222222224,331.0,CLASSIC
53140,124.1787688888889,454.0,CLASSIC
53141,73.03287666666667,313.0,CLASSIC
53145,48.62870555555556,206.0,CLASSIC
53147,76.48016,329.0,CLASSIC
53148,99.69202166666666,382.0,CLASSIC
53149,66.73284722222223,236.0,CLASSIC
53150,43.61103055555556,179.0,CLASSIC
53152,99.34857972222224,306.0,CLASSIC
53153,75.10364333333335,287.0,CLASSIC
53154,0.4092375,2.0,CLASSIC
53155,102.38474194444444,405.0,CLASSIC
