bike_number,bike_model,accumulated_hours_past,total_trips_past
18030,CLASSIC,4.452820833333334,7
18034,CLASSIC,4.168403055555555,17
18040,CLASSIC,8.48237,35
18062,CLASSIC,4.843468611111112,24
18066,CLASSIC,7.621855555555555,32
18075,CLASSIC,4.2400480555555555,12
18082,CLASSIC,3.2392266666666667,12
18088,CLASSIC,15.042545555555556,46
18154,CLASSIC,4.942405,16
18169,CLASSIC,4.565386111111112,20
18188,CLASSIC,1.3279333333333334,10
18193,CLASSIC,6.223519722222222,27
18202,CLASSIC,10.952592777777777,43
18228,CLASSIC,8.478716944444445,38
18238,CLASSIC,0.0969525,1
18243,CLASSIC,0.35890583333333337,3
18263,CLASSIC,10.500953888888889,47
18266,CLASSIC,1.1906158333333332,3
18267,CLASSIC,4.489475277777778,17
18281,CLASSIC,2.6823775,13
18289,CLASSIC,12.223713333333333,45
18296,CLASSIC,26.870967500000003,14
18302,CLASSIC,9.922851944444444,45
18307,CLASSIC,5.857655555555556,19
18312,CLASSIC,9.2165475,37
18330,CLASSIC,4.071060277777778,15
18331,CLASSIC,6.005065833333333,22
18333,CLASSIC,7.796690555555555,35
18336,CLASSIC,8.280649722222222,29
18349,CLASSIC,9.45608638888889,43
18350,CLASSIC,4.110314722222222,16
18368,CLASSIC,9.713615833333334,30
18376,CLASSIC,12.118249722222222,57
18394,CLASSIC,2.0073783333333335,3
18395,CLASSIC,1.6451766666666665,12
18396,CLASSIC,2.838155,9
19003,CLASSIC,2.6822822222222222,14
19005,CLASSIC,6.712803055555556,30
19011,CLASSIC,3.120706666666667,12
19018,CLASSIC,4.289321111111111,18
19037,CLASSIC,9.928879444444444,44
19040,CLASSIC,4.777220833333334,23
19071,CLASSIC,15.702611944444445,63
19087,CLASSIC,4.112519444444445,12
19090,CLASSIC,5.670649444444445,21
19111,CLASSIC,26.734995555555557,43
19138,CLASSIC,8.888981944444444,37
19143,CLASSIC,8.6856275,26
19146,CLASSIC,8.972350277777778,45
19154,CLASSIC,8.624482500000001,34
19161,CLASSIC,7.468935555555555,34
19162,CLASSIC,8.048573055555556,30
19170,CLASSIC,3.0649494444444443,19
19211,CLASSIC,0.8800252777777777,2
19226,CLASSIC,11.071056111111112,43
19230,CLASSIC,6.617708333333333,29
19250,CLASSIC,1.0092613888888888,5
19257,CLASSIC,14.568864722222223,59
19260,CLASSIC,1.0864425,8
19263,CLASSIC,4.137945,16
19270,CLASSIC,7.950695,34
19285,CLASSIC,10.160590833333334,49
19286,CLASSIC,9.988568055555556,26
19288,CLASSIC,3.2973725000000003,12
19307,CLASSIC,6.027501111111111,31
19320,CLASSIC,7.141104722222222,20
19325,CLASSIC,2.5749797222222224,9
19359,CLASSIC,0.6441841666666667,4
19364,CLASSIC,5.026286388888889,14
19373,CLASSIC,4.067405833333334,24
19381,CLASSIC,10.206392222222222,42
19383,CLASSIC,7.973010555555556,35
19389,CLASSIC,10.66859111111111,38
19395,CLASSIC,6.523564444444444,7
19401,CLASSIC,9.048563333333334,40
19408,CLASSIC,6.195192777777778,26
19417,CLASSIC,4.1857475,17
19419,CLASSIC,5.846218888888889,21
19434,CLASSIC,9.365285277777778,24
19465,CLASSIC,10.240064166666667,39
19472,CLASSIC,2.5242394444444445,7
19478,CLASSIC,22.009386944444444,23
19487,CLASSIC,7.292018611111111,24
19502,CLASSIC,9.604390277777778,30
19509,CLASSIC,10.733864722222222,44
19514,CLASSIC,6.157919722222222,16
19516,CLASSIC,2.115115277777778,12
19525,CLASSIC,0.4983602777777778,5
19532,CLASSIC,5.060091388888889,22
19541,CLASSIC,0.14755055555555555,1
19544,CLASSIC,10.031656666666667,45
19553,CLASSIC,2.3503358333333333,14
19569,CLASSIC,1.8938763888888888,8
19574,CLASSIC,7.492714166666667,20
19576,CLASSIC,3.3473502777777777,16
19592,CLASSIC,22.410949444444444,21
19599,CLASSIC,4.095243055555556,14
19600,CLASSIC,2.117592222222222,16
19607,CLASSIC,10.534431666666666,52
19608,CLASSIC,3.4955330555555557,17
19609,CLASSIC,5.868368333333334,24
19633,CLASSIC,5.947112777777778,24
19634,CLASSIC,5.260685,27
19643,CLASSIC,5.340723055555555,12
19658,CLASSIC,7.807555555555555,24
19661,CLASSIC,2.03796,9
19674,CLASSIC,18.449172222222224,58
19675,CLASSIC,7.733509166666667,28
19676,CLASSIC,10.206723888888888,48
19678,CLASSIC,6.674601111111111,28
19695,CLASSIC,13.871509722222223,49
19699,CLASSIC,8.411481944444445,32
19705,CLASSIC,8.175797777777777,32
19720,CLASSIC,7.769081388888889,27
19722,CLASSIC,20.43672888888889,45
19723,CLASSIC,1.6315683333333333,7
19740,CLASSIC,3.833295277777778,14
19766,CLASSIC,7.011831666666667,32
19773,CLASSIC,1.6504400000000001,6
19790,CLASSIC,8.869130277777778,33
19823,CLASSIC,9.065382777777778,45
19826,CLASSIC,9.186341944444445,39
19838,CLASSIC,15.846444444444444,34
19844,CLASSIC,8.263663055555556,33
19852,CLASSIC,8.986421388888889,42
19855,CLASSIC,11.883704722222221,53
19876,CLASSIC,5.360296944444444,23
19877,CLASSIC,11.507586388888889,41
19879,CLASSIC,11.439821666666667,38
19891,CLASSIC,3.1807422222222224,17
19912,CLASSIC,9.9387925,36
19920,CLASSIC,9.612279722222222,46
19923,CLASSIC,4.2097983333333335,22
19931,CLASSIC,12.803108333333334,47
19953,CLASSIC,13.936808055555556,45
19955,CLASSIC,4.341966388888888,22
19958,CLASSIC,7.454819444444444,38
19959,CLASSIC,5.449760277777778,32
19968,CLASSIC,13.383463333333333,50
19973,CLASSIC,10.479993333333333,52
19978,CLASSIC,5.1696172222222225,27
19984,CLASSIC,2.5932952777777776,11
20020,CLASSIC,15.055172222222222,61
20023,CLASSIC,3.4686608333333333,11
20028,CLASSIC,2.7304119444444446,12
20031,CLASSIC,8.608866944444445,38
20033,CLASSIC,11.042851944444445,47
20037,CLASSIC,13.804653611111112,50
20038,CLASSIC,2.9740777777777776,10
20039,CLASSIC,13.04710611111111,49
20049,CLASSIC,4.016092777777778,20
20050,CLASSIC,7.759302222222222,38
20055,CLASSIC,12.648101944444445,45
20056,CLASSIC,2.3847483333333335,11
20057,CLASSIC,3.7053277777777778,19
20060,CLASSIC,7.808055277777777,26
20063,CLASSIC,4.1736555555555555,18
20065,CLASSIC,30.516708333333334,61
20073,CLASSIC,11.262336944444444,49
20074,CLASSIC,12.531830555555555,48
20075,CLASSIC,6.0317138888888895,26
20077,CLASSIC,2.2805441666666666,8
20081,CLASSIC,9.517351388888889,37
20083,CLASSIC,8.303583333333334,28
20085,CLASSIC,0.9602288888888888,5
20088,CLASSIC,6.049005,29
20090,CLASSIC,8.863032500000001,36
20091,CLASSIC,3.8057366666666668,19
20093,CLASSIC,20.764744166666667,76
20095,CLASSIC,4.264758333333333,22
20097,CLASSIC,10.95832888888889,30
20098,CLASSIC,10.068869444444445,37
20099,CLASSIC,10.727456111111112,37
20101,CLASSIC,8.790028055555556,41
20102,CLASSIC,10.273527222222222,42
20109,CLASSIC,9.388403055555555,39
20113,CLASSIC,4.8550725,24
20115,CLASSIC,9.325783611111111,37
20116,CLASSIC,5.651441944444445,26
20118,CLASSIC,5.838267222222222,24
20121,CLASSIC,7.840958333333333,29
20122,CLASSIC,4.072753611111111,23
20124,CLASSIC,7.618966666666667,36
20126,CLASSIC,13.355437777777778,56
20127,CLASSIC,5.206845833333333,17
20130,CLASSIC,8.8517625,29
20131,CLASSIC,8.028124722222222,35
20141,CLASSIC,7.173808611111111,29
20146,CLASSIC,2.4410652777777777,9
20147,CLASSIC,5.003645277777778,12
20159,CLASSIC,4.220475555555556,15
20160,CLASSIC,5.980666666666667,25
20161,CLASSIC,5.481935833333333,25
20169,CLASSIC,5.036989166666666,22
20172,CLASSIC,10.052889166666667,45
20178,CLASSIC,5.833869444444444,26
20179,CLASSIC,6.543154166666667,27
20182,CLASSIC,8.427429444444444,36
20184,CLASSIC,2.2139077777777776,11
20185,CLASSIC,10.957715277777778,42
20187,CLASSIC,5.311924444444444,20
20190,CLASSIC,7.704200277777778,29
20195,CLASSIC,27.001665277777775,56
20196,CLASSIC,3.677398888888889,15
20198,CLASSIC,7.952593611111111,37
20200,CLASSIC,4.364919444444444,24
20201,CLASSIC,9.907047500000001,35
20202,CLASSIC,7.671363055555555,36
20203,CLASSIC,8.932705555555556,33
20204,CLASSIC,4.897232222222223,18
20205,CLASSIC,7.095664722222222,26
20208,CLASSIC,6.832161944444445,30
20209,CLASSIC,6.218850833333334,19
20210,CLASSIC,9.496929722222221,34
20213,CLASSIC,9.213790555555555,36
20220,CLASSIC,4.315688333333333,14
20221,CLASSIC,8.890616944444444,45
20222,CLASSIC,4.975046388888889,15
20224,CLASSIC,6.381551944444444,23
20225,CLASSIC,11.383291944444444,42
20229,CLASSIC,8.792255,41
20230,CLASSIC,0.17490416666666667,5
20232,CLASSIC,4.378058888888889,20
20234,CLASSIC,6.3808155555555555,26
20235,CLASSIC,0.6329533333333333,2
20240,CLASSIC,5.768703333333333,11
20241,CLASSIC,8.5078325,33
20242,CLASSIC,10.811643055555555,63
20243,CLASSIC,8.484188333333334,33
20245,CLASSIC,5.982217222222222,22
20246,CLASSIC,2.9341744444444444,12
20251,CLASSIC,7.948573333333333,25
20254,CLASSIC,1.893133888888889,12
20255,CLASSIC,1.3670130555555555,9
20258,CLASSIC,9.008537777777779,28
20261,CLASSIC,7.569461388888889,29
20265,CLASSIC,7.434951666666667,27
20267,CLASSIC,14.084088888888889,53
20271,CLASSIC,6.0922925,20
20274,CLASSIC,9.563962222222223,42
20275,CLASSIC,14.452060833333334,42
20277,CLASSIC,8.5355625,32
20279,CLASSIC,10.169416666666667,16
20281,CLASSIC,7.553554444444444,33
20283,CLASSIC,5.072268333333334,20
20284,CLASSIC,9.2261425,30
20289,CLASSIC,12.073422777777777,47
20291,CLASSIC,1.3311447222222221,6
20296,CLASSIC,6.533179166666667,26
20297,CLASSIC,4.576868611111111,16
20298,CLASSIC,3.664775277777778,17
20301,CLASSIC,9.81545388888889,51
20307,CLASSIC,18.06394361111111,34
20311,CLASSIC,11.006289444444445,41
20320,CLASSIC,8.137022222222223,27
20323,CLASSIC,6.95939,27
20324,CLASSIC,1.4463833333333334,5
20325,CLASSIC,6.6098727777777775,30
20326,CLASSIC,4.855196666666666,28
20330,CLASSIC,5.010923055555556,13
20332,CLASSIC,7.748504722222222,30
20335,CLASSIC,6.395861388888889,37
20337,CLASSIC,8.76474638888889,39
20340,CLASSIC,1.5497527777777778,8
20341,CLASSIC,9.621481666666666,36
20342,CLASSIC,9.769655277777778,29
20344,CLASSIC,5.381863333333333,24
20345,CLASSIC,10.995847222222222,38
20349,CLASSIC,12.681363333333334,44
20351,CLASSIC,3.919028611111111,20
20355,CLASSIC,7.027022777777778,26
20358,CLASSIC,2.2588333333333335,8
20360,CLASSIC,7.468217777777777,31
20361,CLASSIC,4.989506388888889,20
20362,CLASSIC,10.934943055555555,41
20363,CLASSIC,6.323298888888889,21
20365,CLASSIC,13.597694166666667,46
20366,CLASSIC,6.753650833333333,30
20369,CLASSIC,9.967982777777777,33
20371,CLASSIC,3.8955080555555557,14
20372,CLASSIC,9.859601944444444,39
20373,CLASSIC,6.8998413888888885,27
20374,CLASSIC,19.502851944444444,40
20377,CLASSIC,12.462504722222222,50
20378,CLASSIC,9.784725833333333,37
20379,CLASSIC,4.635762777777778,18
20381,CLASSIC,10.101882777777778,53
20383,CLASSIC,3.1470930555555556,13
20384,CLASSIC,6.841466111111111,30
20387,CLASSIC,5.805408333333333,31
20388,CLASSIC,3.3562294444444443,17
20390,CLASSIC,6.698041111111111,31
20391,CLASSIC,4.418955,20
20404,CLASSIC,2.756047222222222,17
20406,CLASSIC,7.812982777777778,38
20408,CLASSIC,32.862723888888894,36
20412,CLASSIC,4.252773611111111,19
20413,CLASSIC,5.411967777777778,19
20415,CLASSIC,20.58063111111111,46
20417,CLASSIC,11.566860555555555,35
20419,CLASSIC,11.824174722222223,52
20421,CLASSIC,3.738355277777778,14
20422,CLASSIC,15.604456666666668,61
20423,CLASSIC,0.9173261111111112,3
20424,CLASSIC,5.995548611111111,26
20428,CLASSIC,8.28047361111111,27
20429,CLASSIC,6.446275555555555,26
20431,CLASSIC,5.570659166666667,28
20435,CLASSIC,8.492097777777778,33
20436,CLASSIC,3.252053055555556,17
20437,CLASSIC,4.856629444444445,24
20438,CLASSIC,13.907843055555556,54
20439,CLASSIC,4.696328611111111,25
20454,CLASSIC,10.600361111111111,33
20455,CLASSIC,4.8513222222222225,20
20456,CLASSIC,6.182439722222222,22
20458,CLASSIC,7.567479722222222,35
20460,CLASSIC,6.8521036111111115,29
20461,CLASSIC,4.393542500000001,18
20468,CLASSIC,7.114755555555556,32
20471,CLASSIC,3.8417144444444444,18
20472,CLASSIC,9.272292777777778,41
20473,CLASSIC,4.488985,17
20476,CLASSIC,4.57649,14
20484,CLASSIC,3.569602777777778,15
20488,CLASSIC,9.472239444444444,39
20489,CLASSIC,8.559474722222221,35
20493,CLASSIC,5.624056944444445,18
20497,CLASSIC,9.80035111111111,29
20498,CLASSIC,6.767106666666667,29
20501,CLASSIC,7.662132777777778,32
20503,CLASSIC,3.6336775,17
20504,CLASSIC,14.470992777777777,34
20505,CLASSIC,6.651135277777778,29
20506,CLASSIC,5.2632225,23
20508,CLASSIC,5.3704,28
20511,CLASSIC,5.014505555555556,24
20512,CLASSIC,5.51436,20
20516,CLASSIC,11.081630555555556,46
20519,CLASSIC,6.676861388888889,36
20520,CLASSIC,10.285055,34
20526,CLASSIC,12.79962361111111,37
20529,CLASSIC,3.5561047222222224,19
20531,CLASSIC,4.042349166666667,16
20535,CLASSIC,5.726546111111111,24
20538,CLASSIC,3.7410722222222224,15
20541,CLASSIC,18.632064444444445,58
20546,CLASSIC,5.731732222222222,32
20548,CLASSIC,6.776469166666667,26
20549,CLASSIC,11.3571675,44
20550,CLASSIC,5.327766666666666,26
20552,CLASSIC,3.55498,14
20554,CLASSIC,5.929251388888889,24
20563,CLASSIC,5.9749791666666665,33
20570,CLASSIC,6.1819677777777775,28
20574,CLASSIC,3.708648333333333,20
20580,CLASSIC,8.544431388888889,31
20583,CLASSIC,8.894057222222223,42
20584,CLASSIC,5.315952222222222,20
20586,CLASSIC,8.434996388888889,30
20589,CLASSIC,4.598298611111111,18
20591,CLASSIC,18.60500888888889,66
20593,CLASSIC,6.722518333333333,23
20594,CLASSIC,5.831739444444445,27
20596,CLASSIC,0.7025975,3
20598,CLASSIC,5.3889275,22
20619,CLASSIC,6.149761111111111,11
20623,CLASSIC,4.144621666666667,21
20625,CLASSIC,1.3841869444444443,6
20626,CLASSIC,1.23923,6
20629,CLASSIC,7.255477777777778,26
20632,CLASSIC,3.2107955555555554,9
20633,CLASSIC,7.829425,39
20636,CLASSIC,9.537660833333334,33
20637,CLASSIC,6.092190833333333,18
20647,CLASSIC,15.711340277777778,28
20650,CLASSIC,12.487998333333334,52
20651,CLASSIC,4.387188055555556,18
20654,CLASSIC,10.202459444444445,52
20655,CLASSIC,0.7279677777777778,4
20658,CLASSIC,6.528592777777778,20
20660,CLASSIC,7.6185675,24
20663,CLASSIC,3.3718069444444443,15
20665,CLASSIC,7.491170833333333,24
20666,CLASSIC,12.066252500000001,44
20667,CLASSIC,4.581198333333333,19
20672,CLASSIC,2.0522247222222223,9
20674,CLASSIC,7.300319166666666,39
20678,CLASSIC,12.4818975,33
20682,CLASSIC,4.929859444444444,22
20684,CLASSIC,14.5308625,54
20686,CLASSIC,3.226645,10
20691,CLASSIC,2.6569180555555554,10
20695,CLASSIC,5.231293888888889,28
20696,CLASSIC,8.646599722222222,37
20700,CLASSIC,8.979412222222223,38
20706,CLASSIC,4.9670325,22
20712,CLASSIC,5.6549625,23
20714,CLASSIC,6.749021388888889,26
20719,CLASSIC,8.575889444444444,13
20720,CLASSIC,10.441931111111112,38
20721,CLASSIC,8.371455555555556,21
20722,CLASSIC,3.154518888888889,14
20723,CLASSIC,1.4078127777777778,4
20727,CLASSIC,8.531380277777778,46
20731,CLASSIC,9.022839166666667,35
20732,CLASSIC,10.057886388888889,39
20734,CLASSIC,2.8203044444444445,14
20735,CLASSIC,4.283793333333334,14
20741,CLASSIC,6.7888375,31
20743,CLASSIC,11.19691361111111,54
20745,CLASSIC,5.130934166666667,24
20750,CLASSIC,11.543612777777778,45
20753,CLASSIC,12.529020833333334,51
20754,CLASSIC,2.935862222222222,15
20755,CLASSIC,5.587360555555556,29
20757,CLASSIC,10.872901111111112,39
20759,CLASSIC,9.933861111111112,38
20760,CLASSIC,2.5966130555555553,13
20762,CLASSIC,13.280256666666666,53
20763,CLASSIC,3.6986186111111112,12
20767,CLASSIC,9.426312777777778,35
20769,CLASSIC,10.8430425,33
20770,CLASSIC,2.932168888888889,11
20774,CLASSIC,6.675879166666666,16
20775,CLASSIC,7.479004444444445,32
20779,CLASSIC,3.328688055555556,18
20781,CLASSIC,7.555509166666667,40
20783,CLASSIC,8.914513055555556,30
20784,CLASSIC,6.691303333333333,36
20785,CLASSIC,1.1627088888888888,5
20786,CLASSIC,4.6447086111111116,20
20790,CLASSIC,10.190095,35
20793,CLASSIC,1.254381111111111,7
20795,CLASSIC,3.2474894444444447,17
20796,CLASSIC,1.5460794444444443,3
20798,CLASSIC,4.763434722222223,24
20800,CLASSIC,6.3610605555555555,31
20801,CLASSIC,8.59096361111111,33
20802,CLASSIC,4.812488055555556,20
20803,CLASSIC,4.646843055555555,22
20804,CLASSIC,1.4086455555555555,8
20805,CLASSIC,4.645411388888889,23
20806,CLASSIC,9.975300833333334,38
20812,CLASSIC,30.227023055555556,48
20814,CLASSIC,12.393663611111112,40
20815,CLASSIC,7.174466944444444,31
20817,CLASSIC,7.334424444444444,29
20820,CLASSIC,2.86252,17
20827,CLASSIC,4.8547183333333335,11
20829,CLASSIC,1.2983244444444444,9
20830,CLASSIC,12.520193888888889,41
20832,CLASSIC,3.389292222222222,12
20833,CLASSIC,5.875576388888889,30
20836,CLASSIC,4.806661388888889,15
20838,CLASSIC,8.042721111111112,9
20839,CLASSIC,5.230626388888889,21
20842,CLASSIC,11.726220833333333,43
20844,CLASSIC,12.315734444444445,45
20846,CLASSIC,9.982171388888888,28
20847,CLASSIC,9.797339166666667,42
20848,CLASSIC,4.640164166666667,20
20850,CLASSIC,2.326965277777778,3
20851,CLASSIC,11.863432777777778,48
20852,CLASSIC,4.411658888888889,16
20854,CLASSIC,7.665424444444445,9
20855,CLASSIC,8.798863055555556,28
20858,CLASSIC,2.5112180555555557,8
20859,CLASSIC,6.6263225,26
20861,CLASSIC,11.705924166666666,47
20867,CLASSIC,2.758897777777778,6
20869,CLASSIC,0.10114055555555555,2
20872,CLASSIC,3.9405266666666665,20
20873,CLASSIC,7.994321666666666,35
20879,CLASSIC,3.9906294444444446,18
20883,CLASSIC,8.831795555555555,36
20884,CLASSIC,14.287214444444444,51
20885,CLASSIC,2.9672144444444446,15
20886,CLASSIC,0.8833727777777778,7
20887,CLASSIC,7.360009444444445,22
20892,CLASSIC,17.156872222222223,55
20893,CLASSIC,5.6485,25
20895,CLASSIC,9.043011944444444,40
20899,CLASSIC,10.265209166666667,50
20900,CLASSIC,7.345696944444445,32
20902,CLASSIC,2.375672222222222,9
20904,CLASSIC,9.358835000000001,31
20910,CLASSIC,9.31580638888889,45
20911,CLASSIC,11.250671944444445,54
20912,CLASSIC,5.147640555555555,24
20914,CLASSIC,11.098299444444445,43
20915,CLASSIC,4.440492222222223,20
20916,CLASSIC,4.319026388888889,20
20918,CLASSIC,0.5283888888888889,2
20919,CLASSIC,4.624762222222222,27
20922,CLASSIC,2.3737291666666667,9
20930,CLASSIC,4.101200833333333,18
20931,CLASSIC,4.3226836111111115,17
20934,CLASSIC,6.2955575,8
20935,CLASSIC,9.394808055555556,32
20936,CLASSIC,8.341306666666666,36
20938,CLASSIC,7.888280833333333,34
20939,CLASSIC,3.1929616666666667,20
20947,CLASSIC,7.1267886111111105,21
20952,CLASSIC,7.478421944444444,29
20955,CLASSIC,6.364809166666666,31
20956,CLASSIC,25.379458055555556,37
20957,CLASSIC,3.6886644444444445,16
20963,CLASSIC,7.3775933333333334,27
20964,CLASSIC,4.616501388888889,20
20966,CLASSIC,4.853995277777778,22
20968,CLASSIC,6.415406111111111,35
20969,CLASSIC,8.336061944444445,32
20970,CLASSIC,10.488011666666667,48
20971,CLASSIC,10.760323055555556,33
20972,CLASSIC,1.136611388888889,7
20974,CLASSIC,3.428291388888889,15
20981,CLASSIC,3.759043333333333,14
20982,CLASSIC,10.877604444444444,50
20983,CLASSIC,5.2127719444444445,21
20984,CLASSIC,7.116644722222222,38
20985,CLASSIC,13.373753333333333,51
20992,CLASSIC,6.501939444444445,27
20997,CLASSIC,11.4727725,48
21002,CLASSIC,8.511560277777777,31
21010,CLASSIC,7.021116666666667,27
21011,CLASSIC,8.82361388888889,32
21012,CLASSIC,2.4701433333333336,14
21014,CLASSIC,6.913691388888889,23
21016,CLASSIC,6.086073888888889,28
21019,CLASSIC,2.115835277777778,11
21020,CLASSIC,7.1468533333333335,38
21022,CLASSIC,6.71379,31
21026,CLASSIC,8.886045555555556,40
21027,CLASSIC,21.39205388888889,34
21028,CLASSIC,27.689728333333335,39
21029,CLASSIC,6.401316388888889,25
21030,CLASSIC,13.209571666666667,53
21034,CLASSIC,17.637426944444446,61
21036,CLASSIC,3.9474152777777776,20
21037,CLASSIC,3.0944269444444443,15
21040,CLASSIC,11.498663055555555,50
21042,CLASSIC,5.023127777777778,23
21043,CLASSIC,8.023650833333333,29
21044,CLASSIC,3.119739722222222,10
21045,CLASSIC,10.152259722222222,48
21050,CLASSIC,5.140004444444444,27
21051,CLASSIC,6.945611111111111,38
21052,CLASSIC,3.6417855555555554,13
21058,CLASSIC,4.8210125,21
21059,CLASSIC,4.857574444444444,23
21064,CLASSIC,4.34363,18
21065,CLASSIC,4.979859722222222,23
21068,CLASSIC,0.26738555555555554,2
21069,CLASSIC,7.076896388888889,28
21073,CLASSIC,4.120706111111112,16
21074,CLASSIC,4.125267777777777,19
21075,CLASSIC,4.765506666666667,9
21076,CLASSIC,11.640049722222223,49
21080,CLASSIC,1.8431941666666667,5
21081,CLASSIC,7.936458055555556,28
21086,CLASSIC,4.7099075,20
21089,CLASSIC,6.247165555555555,24
21091,CLASSIC,11.860307777777779,38
21092,CLASSIC,10.0984625,47
21095,CLASSIC,4.954298611111112,22
21097,CLASSIC,7.969893888888889,34
21102,CLASSIC,4.7502949999999995,23
21106,CLASSIC,11.827879722222223,53
21107,CLASSIC,8.1074575,39
21109,CLASSIC,2.727182222222222,10
21112,CLASSIC,0.4995936111111111,4
21118,CLASSIC,10.72538861111111,43
21119,CLASSIC,12.852695277777778,38
21120,CLASSIC,8.753864444444444,30
21121,CLASSIC,10.5769225,43
21122,CLASSIC,9.744438333333333,36
21123,CLASSIC,4.053474444444444,21
21124,CLASSIC,1.1561119444444445,8
21125,CLASSIC,12.671231666666667,43
21127,CLASSIC,1.744775,15
21128,CLASSIC,4.037194444444444,22
21130,CLASSIC,2.4936930555555556,18
21131,CLASSIC,3.1191019444444446,17
21133,CLASSIC,10.920435833333334,39
21136,CLASSIC,6.320746388888889,23
21137,CLASSIC,14.519913333333335,29
21142,CLASSIC,8.449080833333333,37
21144,CLASSIC,7.9331177777777775,30
21147,CLASSIC,1.7055947222222223,10
21148,CLASSIC,3.3502066666666668,14
21149,CLASSIC,11.665675277777778,35
21151,CLASSIC,8.466862777777777,36
21153,CLASSIC,4.220961944444444,20
21156,CLASSIC,7.600277222222222,25
21157,CLASSIC,26.420481666666667,53
21158,CLASSIC,10.086835277777778,37
21160,CLASSIC,13.12605638888889,39
21161,CLASSIC,2.892987222222222,14
21162,CLASSIC,13.462110833333334,49
21163,CLASSIC,5.259281944444444,22
21167,CLASSIC,4.9925125,23
21168,CLASSIC,11.563545555555555,41
21171,CLASSIC,10.373515555555556,38
21172,CLASSIC,3.375341666666667,17
21173,CLASSIC,11.493915,38
21175,CLASSIC,2.6404147222222223,8
21179,CLASSIC,1.7437797222222222,7
21181,CLASSIC,9.600980277777778,29
21182,CLASSIC,5.085473333333334,20
21184,CLASSIC,7.427961111111111,31
21185,CLASSIC,6.737898888888889,26
21186,CLASSIC,4.162686388888889,18
21187,CLASSIC,3.8939577777777776,16
21190,CLASSIC,1.1616866666666668,5
